sales_id,date,store_id,product_id,customer_id,quantity,unit_price,discount,total_price
10200,2024-07-11,7,91,937,3,364.43,0.05,1038.63
10201,2023-10-23,11,86,999,5,250.11,0.1,1125.5
10202,2024-07-09,17,34,677,3,86.5,0,259.5
10203,2025-01-18,12,135,689,2,197.11,0.1,354.8
10204,2025-03-29,20,136,916,4,19.05,0.15,64.77
10205,2025-05-12,17,54,539,4,377.75,0.05,1435.45
10206,2024-08-21,11,114,470,1,163.26,0.05,155.1
10207,2025-04-23,6,84,400,5,178.66,0.15,759.3
10208,2025-05-13,20,121,630,4,166.94,0.05,634.37
10209,2023-08-07,13,176,422,2,140.84,0.1,253.51
10210,2025-06-06,2,2,899,2,378.38,0.05,718.92
10211,2024-04-29,12,188,452,4,351.08,0,1404.32
10212,2024-01-20,20,110,839,2,56.18,0,112.36
10213,2024-08-16,4,130,294,2,115.21,0,230.42
10214,2023-11-04,12,52,946,1,223.75,0.15,190.19
10215,2023-12-25,10,154,364,3,287.64,0.15,733.48
10216,2023-08-12,12,71,27,2,353.51,0,707.02
10217,2024-09-16,15,183,669,2,484.28,0.1,871.7
10218,2025-01-16,2,53,270,2,448.48,0.15,762.42
10219,2025-04-23,12,34,741,4,86.5,0.15,294.1
10220,2023-09-12,5,151,386,4,299.38,0.1,1077.77
10221,2023-08-06,11,167,600,1,298.65,0,298.65
10222,2024-04-15,11,7,437,1,93.61,0.15,79.57
10223,2023-10-31,17,182,882,5,267.5,0,1337.5
10224,2025-06-13,15,169,428,2,487.7,0,975.4
10225,2025-02-15,14,83,853,3,203.91,0.05,581.14
10226,2024-09-21,18,59,54,2,297.46,0.05,565.17
10227,2025-05-07,19,91,816,3,364.43,0.1,983.96
10228,2024-03-28,11,13,764,5,171.52,0,857.6
10229,2025-04-24,15,38,557,3,368.65,0.1,995.35
10230,2024-05-14,13,111,101,5,214.88,0,1074.4
10231,2023-06-30,15,53,908,1,448.48,0.15,381.21
10232,2023-09-19,20,142,394,4,135.44,0,541.76
10233,2024-08-04,11,37,136,1,55.16,0.15,46.89
10234,2024-01-17,14,10,101,2,196.75,0.1,354.15
10235,2024-03-16,10,89,164,2,423.61,0.15,720.14
10236,2024-09-28,15,129,75,4,356.99,0,1427.96
10237,2025-03-11,20,67,898,3,188.62,0.15,480.98
10238,2024-12-05,2,117,485,2,468.93,0.05,890.97
10239,2024-03-10,2,21,758,5,388.26,0,1941.3
10240,2023-09-27,5,42,24,1,255.34,0.15,217.04
10241,2023-06-25,4,131,49,1,333.81,0.05,317.12
10242,2024-06-18,18,51,594,5,452.52,0,2262.6
10243,2023-11-21,14,51,104,2,452.52,0.15,769.28
10244,2023-12-13,5,19,982,1,382.41,0,382.41
10245,2023-12-13,14,69,260,5,473.18,0.05,2247.61
10246,2025-01-26,8,129,460,4,356.99,0.15,1213.77
10247,2023-10-19,14,163,38,2,432.02,0.1,777.64
10248,2025-03-14,20,150,187,4,435.47,0,1741.88
10249,2024-06-18,6,59,945,2,297.46,0.1,535.43
10250,2023-08-05,19,88,537,2,221.75,0,443.5
10251,2025-03-21,3,75,271,4,391.39,0.05,1487.28
10252,2023-09-04,14,35,849,3,131.83,0,395.49
10253,2024-07-09,4,187,614,4,219.73,0.1,791.03
10254,2025-02-09,2,118,650,2,155.02,0.15,263.53
10255,2023-11-25,18,120,706,2,85.14,0,170.28
10256,2025-02-19,11,94,444,5,49.48,0.05,235.03
10257,2023-10-29,4,21,37,3,388.26,0.15,990.06
10258,2025-02-26,18,134,678,4,249.91,0.1,899.68
10259,2023-10-30,7,139,80,3,243.05,0.05,692.69
10260,2024-04-19,15,192,249,2,465.39,0.15,791.16
10261,2023-10-21,19,93,770,3,65.24,0.05,185.93
10262,2025-03-22,11,48,226,5,200.89,0.05,954.23
10263,2024-01-15,7,62,874,4,178.11,0.1,641.2
10264,2025-01-18,15,165,358,5,17.55,0.05,83.36
10265,2023-12-18,1,158,182,4,64.52,0.05,245.18
10266,2024-12-14,3,197,822,4,192.67,0,770.68
10267,2024-09-23,2,73,690,1,494.92,0.05,470.17
10268,2024-03-24,16,109,3,4,38.36,0.05,145.77
10269,2024-01-01,5,98,870,4,391.58,0.1,1409.69
10270,2023-11-17,10,105,265,4,361.73,0,1446.92
10271,2024-09-11,8,33,871,2,109.68,0.15,186.46
10272,2023-10-29,9,184,643,4,116.37,0.1,418.93
10273,2024-12-15,12,21,878,1,388.26,0.05,368.85
10274,2024-06-22,3,125,908,1,483.29,0.1,434.96
10275,2023-12-17,1,171,267,4,328.0,0.1,1180.8
10276,2024-07-10,9,12,436,4,240.49,0,961.96
10277,2025-06-06,10,60,101,4,487.04,0.05,1850.75
10278,2024-08-24,12,84,872,3,178.66,0.1,482.38
10279,2023-09-13,3,159,345,4,290.17,0,1160.68
10280,2024-08-16,1,32,305,4,129.73,0.05,492.97
10281,2023-11-17,3,135,12,3,197.11,0.05,561.76
10282,2023-10-28,6,182,308,4,267.5,0.05,1016.5
10283,2025-02-28,12,187,938,2,219.73,0.05,417.49
10284,2023-11-28,15,46,527,5,116.68,0.05,554.23
10285,2025-03-01,18,52,40,4,223.75,0.05,850.25
10286,2025-03-20,9,84,636,5,178.66,0.1,803.97
10287,2025-01-08,2,31,206,4,438.85,0.15,1492.09
10288,2023-10-23,12,56,288,5,19.01,0,95.05
10289,2025-04-25,9,58,689,2,356.71,0.1,642.08
10290,2024-02-26,16,82,312,1,176.45,0.1,158.81
10291,2025-02-28,11,147,84,2,107.22,0.15,182.27
10292,2024-10-01,4,25,647,2,185.61,0,371.22
10293,2025-04-22,10,97,97,3,173.52,0.05,494.53
10294,2023-06-24,7,75,194,4,391.39,0,1565.56
10295,2024-01-20,6,40,673,4,273.23,0.15,928.98
10296,2024-01-29,13,85,549,1,124.6,0,124.6
10297,2024-01-04,8,19,161,4,382.41,0.1,1376.68
10298,2024-12-31,10,22,189,2,325.35,0,650.7
10299,2023-07-17,5,165,243,5,17.55,0,87.75
10300,2024-01-15,10,143,104,3,12.41,0.05,35.37
10301,2024-11-25,10,133,929,1,144.29,0.15,122.65
10302,2025-04-17,11,31,751,1,438.85,0,438.85
10303,2023-11-24,2,45,497,4,93.87,0.05,356.71
10304,2024-11-15,1,128,194,5,232.73,0,1163.65
10305,2024-06-16,19,188,258,3,351.08,0.1,947.92
10306,2024-08-08,1,41,670,5,25.89,0.1,116.5
10307,2025-05-06,10,148,775,2,57.37,0.05,109.0
10308,2023-07-29,4,71,155,3,353.51,0.15,901.45
10309,2024-08-13,17,134,31,5,249.91,0.05,1187.07
10310,2024-10-13,11,67,143,5,188.62,0.1,848.79
10311,2025-06-13,10,6,898,5,109.65,0,548.25
10312,2023-06-27,9,94,479,5,49.48,0.15,210.29
10313,2024-03-16,17,55,542,5,71.43,0,357.15
10314,2025-01-23,5,63,26,3,146.87,0.15,374.52
10315,2024-09-02,12,105,240,4,361.73,0.05,1374.57
10316,2023-11-11,4,48,690,2,200.89,0,401.78
10317,2024-03-08,10,69,758,3,473.18,0.05,1348.56
10318,2024-06-03,14,148,100,3,57.37,0,172.11
10319,2023-10-10,13,29,183,5,81.66,0,408.3
10320,2024-02-16,1,66,409,1,49.8,0,49.8
10321,2025-05-07,3,64,686,3,266.38,0.1,719.23
10322,2024-04-06,6,46,907,4,116.68,0.1,420.05
10323,2025-01-13,14,198,591,1,490.63,0.1,441.57
10324,2025-05-26,17,200,745,2,206.58,0.15,351.19
10325,2023-07-09,7,39,991,4,420.7,0,1682.8
10326,2024-03-25,3,131,105,5,333.81,0.1,1502.14
10327,2023-07-06,19,79,823,1,118.16,0.1,106.34
10328,2024-10-10,2,92,248,4,184.75,0,739.0
10329,2024-05-17,1,92,319,1,184.75,0.05,175.51
10330,2025-03-11,10,154,934,5,287.64,0.05,1366.29
10331,2025-05-19,3,98,242,1,391.58,0,391.58
10332,2023-09-27,3,150,243,3,435.47,0.05,1241.09
10333,2023-11-19,11,92,648,1,184.75,0.1,166.28
10334,2023-12-13,12,150,732,1,435.47,0.05,413.7
10335,2025-03-18,12,128,37,2,232.73,0.1,418.91
10336,2025-01-31,16,105,141,3,361.73,0,1085.19
10337,2023-12-29,19,68,450,5,485.01,0.05,2303.8
10338,2024-11-15,16,123,375,2,189.74,0.1,341.53
10339,2024-05-03,4,7,134,4,93.61,0.05,355.72
10340,2023-07-07,19,89,416,3,423.61,0.15,1080.21
10341,2025-05-21,7,174,714,3,18.78,0,56.34
10342,2024-03-29,4,17,634,4,356.31,0.1,1282.72
10343,2025-03-03,18,113,227,5,194.47,0.1,875.12
10344,2024-08-17,11,3,779,4,214.79,0.15,730.29
10345,2024-10-30,15,38,364,1,368.65,0.1,331.78
10346,2023-07-06,10,1,468,1,137.79,0,137.79
10347,2024-04-11,2,117,733,4,468.93,0,1875.72
10348,2024-12-21,14,83,547,2,203.91,0.15,346.65
10349,2024-01-25,11,146,46,5,309.57,0,1547.85
10350,2023-12-15,15,39,716,4,420.7,0.05,1598.66
10351,2023-06-28,20,138,304,2,122.8,0.05,233.32
10352,2025-03-04,15,62,3,1,178.11,0.1,160.3
10353,2023-10-01,7,65,490,3,445.56,0,1336.68
10354,2025-03-06,11,79,45,3,118.16,0.1,319.03
10355,2023-11-20,5,144,402,4,275.3,0,1101.2
10356,2024-07-23,13,103,254,4,127.05,0.15,431.97
10357,2023-09-10,20,194,965,4,97.18,0.15,330.41
10358,2024-12-25,1,34,688,1,86.5,0.1,77.85
10359,2024-12-23,7,58,278,3,356.71,0.1,963.12
10360,2024-09-09,4,119,437,1,324.08,0.15,275.47
10361,2023-10-05,3,39,363,5,420.7,0,2103.5
10362,2024-12-21,8,60,657,1,487.04,0,487.04
10363,2024-11-18,14,29,240,5,81.66,0.1,367.47
10364,2023-09-12,3,94,988,2,49.48,0,98.96
10365,2024-02-01,19,72,455,1,388.57,0.15,330.28
10366,2023-10-10,18,183,654,2,484.28,0.15,823.28
10367,2023-07-09,13,179,55,5,189.16,0,945.8
10368,2024-08-06,14,36,226,1,470.68,0,470.68
10369,2023-12-23,20,124,340,2,285.76,0.05,542.94
10370,2024-07-17,8,52,828,2,223.75,0.05,425.12
10371,2024-08-11,2,198,482,2,490.63,0.1,883.13
10372,2024-10-19,13,83,192,5,203.91,0.05,968.57
10373,2023-12-01,15,144,446,3,275.3,0.15,702.02
10374,2024-05-27,19,170,997,1,484.57,0.1,436.11
10375,2024-12-26,13,79,633,5,118.16,0.15,502.18
10376,2024-07-08,1,24,940,2,62.2,0,124.4
10377,2023-08-30,10,21,272,3,388.26,0.15,990.06
10378,2024-04-07,10,78,156,4,138.76,0,555.04
10379,2024-09-13,19,155,157,3,412.28,0.05,1175.0
10380,2025-04-18,17,95,926,1,251.34,0,251.34
10381,2024-09-28,15,84,796,1,178.66,0.05,169.73
10382,2023-11-03,14,116,320,5,410.1,0.1,1845.45
10383,2024-03-16,3,24,287,4,62.2,0.1,223.92
10384,2024-10-05,16,30,784,3,426.81,0.15,1088.37
10385,2024-02-12,17,180,212,4,147.19,0.15,500.45
10386,2025-02-05,17,194,69,1,97.18,0,97.18
10387,2025-05-22,18,46,364,1,116.68,0,116.68
10388,2023-08-06,9,184,303,4,116.37,0,465.48
10389,2023-09-29,1,173,975,3,483.66,0.15,1233.33
10390,2025-03-14,20,145,698,1,289.36,0.05,274.89
10391,2025-05-20,1,157,156,4,117.17,0.15,398.38
10392,2024-11-22,17,150,352,4,435.47,0,1741.88
10393,2023-11-12,3,14,343,1,276.66,0.1,248.99
10394,2025-06-08,2,16,99,1,95.49,0.15,81.17
10395,2024-10-06,12,124,253,5,285.76,0.05,1357.36
10396,2024-01-31,14,124,655,2,285.76,0.15,485.79
10397,2025-05-04,3,60,523,3,487.04,0.1,1315.01
10398,2023-11-22,8,44,712,3,440.85,0,1322.55
10399,2024-01-22,8,161,699,1,22.42,0.05,21.3
10400,2024-01-12,8,118,957,5,155.02,0.15,658.84
10401,2024-01-16,6,45,6,5,93.87,0.15,398.95
10402,2024-01-11,17,177,552,4,316.28,0,1265.12
10403,2024-10-24,6,50,31,2,453.05,0,906.1
10404,2024-09-25,6,151,31,4,299.38,0,1197.52
10405,2023-08-27,10,42,226,2,255.34,0.15,434.08
10406,2024-06-01,3,72,212,5,388.57,0,1942.85
10407,2025-03-12,12,145,81,1,289.36,0.15,245.96
10408,2024-12-29,13,115,34,3,55.12,0.05,157.09
10409,2025-01-29,4,94,729,4,49.48,0.1,178.13
10410,2023-11-04,17,112,490,1,123.87,0.05,117.68
10411,2024-07-30,11,57,235,5,408.62,0,2043.1
10412,2025-02-22,17,188,141,2,351.08,0.05,667.05
10413,2024-12-04,8,148,837,2,57.37,0,114.74
10414,2025-04-04,6,142,481,4,135.44,0.1,487.58
10415,2023-08-11,5,16,291,2,95.49,0,190.98
10416,2025-01-27,16,88,837,5,221.75,0,1108.75
10417,2024-09-02,10,45,612,2,93.87,0,187.74
10418,2024-02-29,1,162,473,5,74.64,0.15,317.22
10419,2024-06-15,13,101,646,4,29.55,0,118.2
10420,2024-03-05,6,22,855,4,325.35,0.15,1106.19
10421,2023-12-05,13,26,940,5,250.72,0.1,1128.24
10422,2024-08-28,17,58,662,2,356.71,0.1,642.08
10423,2025-02-10,1,46,556,2,116.68,0.1,210.02
10424,2023-07-27,4,68,391,3,485.01,0.05,1382.28
10425,2024-12-24,3,179,874,3,189.16,0.15,482.36
10426,2023-06-28,5,181,517,3,134.38,0.1,362.83
10427,2024-04-06,13,23,988,1,325.25,0.1,292.73
10428,2025-02-28,10,43,340,1,400.64,0.1,360.58
10429,2025-02-07,1,135,229,5,197.11,0.1,887.0
10430,2023-07-08,10,7,824,5,93.61,0.1,421.25
10431,2024-09-21,7,56,20,2,19.01,0.1,34.22
10432,2024-09-26,14,193,700,1,163.48,0.05,155.31
10433,2025-05-10,5,6,38,1,109.65,0.05,104.17
10434,2024-12-25,18,149,591,2,320.59,0,641.18
10435,2023-12-16,18,95,476,2,251.34,0.1,452.41
10436,2024-05-14,5,51,792,2,452.52,0.15,769.28
10437,2024-08-24,10,67,398,1,188.62,0,188.62
10438,2025-02-27,7,183,543,2,484.28,0,968.56
10439,2024-08-26,6,142,698,5,135.44,0.1,609.48
10440,2023-11-22,20,160,803,4,288.5,0,1154.0
10441,2024-10-27,11,150,422,1,435.47,0.1,391.92
10442,2023-07-27,13,98,442,5,391.58,0,1957.9
10443,2025-01-21,1,85,163,2,124.6,0.1,224.28
10444,2025-03-23,4,165,402,4,17.55,0,70.2
10445,2025-06-07,15,33,951,5,109.68,0,548.4
10446,2024-12-08,18,108,645,5,476.17,0,2380.85
10447,2024-10-02,14,155,617,3,412.28,0.15,1051.31
10448,2025-01-14,15,54,561,5,377.75,0.05,1794.31
10449,2025-01-05,12,166,241,2,62.74,0.1,112.93
10450,2025-05-26,14,91,153,4,364.43,0.15,1239.06
10451,2024-10-26,11,193,953,2,163.48,0,326.96
10452,2024-10-12,4,61,923,3,215.1,0.15,548.5
10453,2024-07-15,1,136,485,5,19.05,0.05,90.49
10454,2024-11-04,18,31,882,2,438.85,0,877.7
10455,2024-07-25,7,95,613,4,251.34,0.05,955.09
10456,2024-07-28,19,45,429,2,93.87,0.1,168.97
10457,2025-06-22,5,22,773,5,325.35,0.05,1545.41
10458,2025-01-05,20,108,898,3,476.17,0.15,1214.23
10459,2024-06-23,14,157,585,3,117.17,0.15,298.78
10460,2023-09-08,10,124,3,5,285.76,0,1428.8
10461,2025-04-07,14,196,795,5,394.27,0.05,1872.78
10462,2024-05-05,3,7,379,1,93.61,0.15,79.57
10463,2024-10-12,9,140,581,3,105.09,0.1,283.74
10464,2025-02-09,16,139,390,5,243.05,0,1215.25
10465,2023-09-10,10,191,878,2,212.28,0,424.56
10466,2025-03-23,18,156,361,3,344.33,0,1032.99
10467,2023-09-26,20,33,552,2,109.68,0.05,208.39
10468,2023-06-29,19,115,371,3,55.12,0.05,157.09
10469,2024-06-29,3,51,468,2,452.52,0.15,769.28
10470,2023-08-05,7,146,778,2,309.57,0.15,526.27
10471,2023-12-15,2,199,46,4,289.74,0,1158.96
10472,2025-06-11,1,166,210,4,62.74,0,250.96
10473,2023-08-18,13,196,966,3,394.27,0.05,1123.67
10474,2025-06-23,12,188,452,1,351.08,0.15,298.42
10475,2024-12-30,20,137,784,2,215.97,0.05,410.34
10476,2024-11-18,8,98,316,3,391.58,0.15,998.53
10477,2024-07-22,5,105,335,3,361.73,0.15,922.41
10478,2025-04-11,20,69,46,1,473.18,0.15,402.2
10479,2024-12-06,13,97,233,1,173.52,0.05,164.84
10480,2025-01-04,7,132,369,2,314.61,0.15,534.84
10481,2025-01-22,5,139,112,3,243.05,0.05,692.69
10482,2023-09-04,2,125,369,5,483.29,0.15,2053.98
10483,2023-11-18,4,51,683,4,452.52,0.15,1538.57
10484,2024-04-16,3,120,406,2,85.14,0.15,144.74
10485,2025-04-15,5,59,878,5,297.46,0.05,1412.93
10486,2025-06-04,19,65,102,1,445.56,0.15,378.73
10487,2023-12-25,6,113,121,4,194.47,0.15,661.2
10488,2024-07-08,7,170,171,5,484.57,0.1,2180.57
10489,2023-08-10,1,100,823,4,231.03,0.05,877.91
10490,2024-04-14,8,27,304,2,330.89,0.05,628.69
10491,2024-07-07,2,119,586,3,324.08,0.05,923.63
10492,2025-03-25,1,131,262,3,333.81,0.1,901.29
10493,2025-02-07,14,18,643,4,101.58,0,406.32
10494,2024-11-04,17,131,130,2,333.81,0,667.62
10495,2025-01-15,5,157,515,4,117.17,0,468.68
10496,2024-09-26,17,96,876,2,108.38,0.15,184.25
10497,2024-06-24,12,158,432,1,64.52,0.1,58.07
10498,2024-06-12,12,13,109,5,171.52,0.05,814.72
10499,2023-09-01,20,93,59,2,65.24,0.1,117.43
10500,2024-02-04,8,3,684,5,214.79,0.15,912.86
10501,2025-05-30,13,143,505,4,12.41,0.15,42.19
10502,2025-06-03,4,191,124,5,212.28,0,1061.4
10503,2024-12-20,11,150,591,2,435.47,0.1,783.85
10504,2023-11-28,2,170,383,3,484.57,0,1453.71
10505,2023-11-05,13,145,159,5,289.36,0.15,1229.78
10506,2023-10-21,6,88,162,1,221.75,0,221.75
10507,2023-07-19,8,19,240,3,382.41,0.05,1089.87
10508,2023-12-08,10,43,758,3,400.64,0.05,1141.82
10509,2024-01-31,4,40,617,5,273.23,0.15,1161.23
10510,2025-06-22,3,33,770,4,109.68,0.05,416.78
10511,2023-07-25,3,118,12,1,155.02,0.05,147.27
10512,2025-03-07,4,25,131,4,185.61,0.1,668.2
10513,2023-08-09,5,21,527,2,388.26,0.1,698.87
10514,2024-06-15,5,14,694,2,276.66,0.15,470.32
10515,2024-06-05,17,171,442,2,328.0,0,656.0
10516,2025-05-29,9,186,170,2,101.66,0.15,172.82
10517,2024-02-12,19,166,277,2,62.74,0.05,119.21
10518,2025-01-02,20,29,233,5,81.66,0.1,367.47
10519,2023-08-21,8,194,392,5,97.18,0.15,413.02
10520,2024-02-22,1,194,582,5,97.18,0.05,461.61
10521,2025-02-22,17,36,69,3,470.68,0,1412.04
10522,2025-02-20,11,72,478,3,388.57,0,1165.71
10523,2024-07-08,20,31,856,2,438.85,0.15,746.05
10524,2024-03-08,18,31,907,5,438.85,0.05,2084.54
10525,2023-12-05,1,173,473,1,483.66,0,483.66
10526,2024-11-02,3,170,793,5,484.57,0,2422.85
10527,2025-05-26,1,68,700,4,485.01,0,1940.04
10528,2024-06-16,10,56,612,5,19.01,0,95.05
10529,2025-01-14,5,112,243,1,123.87,0.1,111.48
10530,2024-03-03,8,87,461,2,286.74,0.05,544.81
10531,2024-04-17,12,29,99,5,81.66,0.15,347.05
10532,2023-08-07,15,181,995,5,134.38,0.15,571.12
10533,2025-01-01,2,108,825,2,476.17,0.05,904.72
10534,2024-12-30,16,74,459,3,99.16,0.1,267.73
10535,2024-01-17,15,25,280,3,185.61,0.15,473.31
10536,2023-08-22,11,110,698,1,56.18,0,56.18
10537,2024-03-03,1,126,713,2,494.59,0.1,890.26
10538,2025-06-04,10,143,981,4,12.41,0.15,42.19
10539,2023-08-26,20,149,247,1,320.59,0,320.59
10540,2024-03-24,16,135,286,1,197.11,0.05,187.25
10541,2024-11-29,8,43,694,3,400.64,0.15,1021.63
10542,2024-12-02,3,77,104,4,373.36,0,1493.44
10543,2023-11-12,17,95,430,3,251.34,0.05,716.32
10544,2024-09-05,10,170,832,3,484.57,0.15,1235.65
10545,2024-11-18,16,103,706,3,127.05,0.1,343.03
10546,2025-05-14,20,136,162,3,19.05,0.15,48.58
10547,2024-06-05,13,87,661,5,286.74,0.05,1362.01
10548,2023-11-25,12,57,100,4,408.62,0.1,1471.03
10549,2024-03-24,4,25,419,2,185.61,0.05,352.66
10550,2024-09-14,16,173,292,1,483.66,0,483.66
10551,2024-07-01,2,178,371,3,400.14,0.15,1020.36
10552,2024-10-08,16,70,717,5,45.21,0.1,203.45
10553,2023-11-13,5,18,213,1,101.58,0,101.58
10554,2024-09-20,11,172,6,1,322.56,0.1,290.3
10555,2024-01-26,4,67,793,1,188.62,0.1,169.76
10556,2024-09-05,9,55,182,2,71.43,0.05,135.72
10557,2023-10-07,8,104,524,3,141.26,0.1,381.4
10558,2025-01-24,2,172,614,5,322.56,0.1,1451.52
10559,2023-11-24,4,137,802,1,215.97,0,215.97
10560,2024-06-06,19,45,219,2,93.87,0.1,168.97
10561,2023-11-25,2,17,111,3,356.31,0.05,1015.48
10562,2025-02-03,15,50,473,2,453.05,0,906.1
10563,2023-11-27,9,141,553,2,431.62,0.1,776.92
10564,2024-08-11,4,88,884,3,221.75,0.05,631.99
10565,2025-05-09,2,141,161,2,431.62,0.15,733.75
10566,2024-09-08,20,143,170,2,12.41,0.1,22.34
10567,2024-08-30,9,170,805,1,484.57,0.1,436.11
10568,2024-03-08,14,97,348,5,173.52,0.15,737.46
10569,2023-07-18,20,171,980,1,328.0,0,328.0
10570,2023-07-25,1,186,965,2,101.66,0.15,172.82
10571,2024-03-07,12,61,546,5,215.1,0,1075.5
10572,2024-08-10,14,33,167,1,109.68,0.15,93.23
10573,2024-06-13,10,63,515,3,146.87,0.05,418.58
10574,2024-02-01,16,12,792,5,240.49,0.05,1142.33
10575,2025-04-04,18,117,566,4,468.93,0.05,1781.93
10576,2025-06-21,5,119,761,3,324.08,0.1,875.02
10577,2025-01-11,7,3,142,4,214.79,0.1,773.24
10578,2023-09-29,15,26,154,5,250.72,0.1,1128.24
10579,2023-07-29,4,153,783,5,178.79,0.1,804.55
10580,2024-02-06,3,22,13,4,325.35,0.05,1236.33
10581,2025-01-24,1,153,414,2,178.79,0.15,303.94
10582,2024-10-13,15,79,984,3,118.16,0.15,301.31
10583,2024-07-16,6,57,634,1,408.62,0,408.62
10584,2024-04-25,5,140,724,4,105.09,0.1,378.32
10585,2024-09-12,15,49,701,1,52.9,0,52.9
10586,2023-11-16,17,124,558,3,285.76,0.1,771.55
10587,2024-07-19,2,80,766,3,403.71,0.1,1090.02
10588,2023-11-27,13,45,338,3,93.87,0.15,239.37
10589,2024-10-09,3,194,135,4,97.18,0.05,369.28
10590,2025-06-08,15,54,833,1,377.75,0.15,321.09
10591,2025-05-22,8,73,58,2,494.92,0.1,890.86
10592,2025-03-20,7,15,901,4,129.95,0,519.8
10593,2024-08-25,19,56,685,2,19.01,0.15,32.32
10594,2024-08-12,19,165,949,5,17.55,0.1,78.98
10595,2023-09-26,7,117,769,1,468.93,0,468.93
10596,2023-09-21,1,3,990,1,214.79,0,214.79
10597,2025-05-23,19,140,502,4,105.09,0.05,399.34
10598,2024-08-24,20,45,498,2,93.87,0.05,178.35
10599,2023-12-27,16,114,71,4,163.26,0.1,587.74
10600,2024-12-28,8,97,868,1,173.52,0.1,156.17
10601,2024-02-24,13,124,821,1,285.76,0,285.76
10602,2024-06-26,11,96,135,3,108.38,0.15,276.37
10603,2025-05-24,15,156,465,1,344.33,0.05,327.11
10604,2023-11-20,12,64,344,5,266.38,0.1,1198.71
10605,2024-09-10,13,196,441,1,394.27,0.15,335.13
10606,2024-12-14,13,42,543,4,255.34,0.15,868.16
10607,2024-01-08,8,15,666,2,129.95,0.1,233.91
10608,2024-08-02,5,20,76,3,462.35,0.05,1317.7
10609,2024-07-18,8,93,566,3,65.24,0.05,185.93
10610,2023-09-09,14,151,86,5,299.38,0.15,1272.37
10611,2024-01-24,3,92,812,2,184.75,0.15,314.07
10612,2024-12-12,4,192,380,2,465.39,0.1,837.7
10613,2024-03-22,13,151,659,5,299.38,0.15,1272.37
10614,2023-09-02,20,103,905,5,127.05,0.1,571.73
10615,2024-05-22,13,166,534,2,62.74,0.1,112.93
10616,2023-08-29,6,65,68,2,445.56,0.05,846.56
10617,2023-11-17,20,83,521,5,203.91,0.15,866.62
10618,2024-06-01,20,163,667,5,432.02,0.15,1836.08
10619,2023-07-08,9,76,901,4,333.34,0.1,1200.02
10620,2023-07-08,19,36,45,5,470.68,0.15,2000.39
10621,2023-12-12,14,172,71,2,322.56,0.05,612.86
10622,2023-09-14,9,178,915,1,400.14,0.1,360.13
10623,2024-10-19,11,161,753,1,22.42,0.05,21.3
10624,2023-08-26,1,76,47,5,333.34,0.15,1416.69
10625,2024-06-09,14,103,937,2,127.05,0,254.1
10626,2024-11-21,7,103,63,4,127.05,0,508.2
10627,2024-04-30,19,24,698,5,62.2,0.15,264.35
10628,2024-10-14,1,61,147,2,215.1,0,430.2
10629,2024-09-16,3,200,305,4,206.58,0.05,785.0
10630,2024-03-07,12,38,850,3,368.65,0.1,995.35
10631,2024-09-10,3,35,4,2,131.83,0.15,224.11
10632,2023-09-19,1,144,781,1,275.3,0,275.3
10633,2024-11-13,5,133,698,1,144.29,0.15,122.65
10634,2023-09-02,20,117,395,1,468.93,0.05,445.48
10635,2025-03-07,4,71,779,1,353.51,0.05,335.83
10636,2024-08-25,4,18,996,2,101.58,0.1,182.84
10637,2023-10-24,20,5,419,3,153.29,0.05,436.88
10638,2024-09-15,14,176,235,2,140.84,0,281.68
10639,2024-06-21,3,82,494,3,176.45,0.15,449.95
10640,2024-12-14,6,151,899,5,299.38,0.05,1422.06
10641,2024-04-30,4,193,518,4,163.48,0.1,588.53
10642,2024-02-27,12,36,551,4,470.68,0,1882.72
10643,2023-10-12,11,185,135,1,401.44,0.05,381.37
10644,2023-07-09,13,98,383,2,391.58,0.1,704.84
10645,2024-01-26,14,73,986,2,494.92,0.05,940.35
10646,2024-05-06,14,64,185,3,266.38,0.1,719.23
10647,2024-01-19,15,162,889,1,74.64,0.15,63.44
10648,2024-08-25,9,97,539,1,173.52,0.05,164.84
10649,2024-08-20,19,190,528,4,311.88,0,1247.52
10650,2024-10-04,3,61,913,3,215.1,0.05,613.03
10651,2023-08-08,1,173,968,1,483.66,0.1,435.29
10652,2024-07-11,16,177,247,2,316.28,0,632.56
10653,2024-08-13,18,190,815,4,311.88,0,1247.52
10654,2024-05-13,2,200,616,2,206.58,0,413.16
10655,2025-05-20,18,128,290,3,232.73,0.05,663.28
10656,2024-03-01,5,199,333,2,289.74,0.1,521.53
10657,2023-08-03,17,199,5,4,289.74,0.1,1043.06
10658,2024-02-24,3,119,959,1,324.08,0.15,275.47
10659,2025-03-04,1,74,262,4,99.16,0.15,337.14
10660,2024-12-01,3,45,912,3,93.87,0.1,253.45
10661,2025-04-07,14,49,533,3,52.9,0.1,142.83
10662,2023-12-29,10,20,45,1,462.35,0.15,393.0
10663,2024-10-27,2,22,513,3,325.35,0.15,829.64
10664,2025-03-14,16,56,866,4,19.01,0.1,68.44
10665,2023-11-25,14,137,678,5,215.97,0.15,917.87
10666,2025-04-28,10,114,600,3,163.26,0.05,465.29
10667,2024-01-13,17,61,799,5,215.1,0,1075.5
10668,2024-11-26,4,3,653,1,214.79,0,214.79
10669,2024-01-20,15,34,574,3,86.5,0.05,246.52
